6.8242E-6	11
9.75771E-5	12
1.87277E-4	13
3.04893E-4	14
4.68364E-4	15
6.86384E-4	16
9.66443E-4	17
0.00132	18
0.00174	19
0.00224	20
0.00282	21
0.00349	22
0.00425	23
0.00509	24
0.00603	25
0.00705	26
0.00817	27
0.00937	28
0.01066	29
0.01204	30
0.0135	31
0.01504	32
0.01667	33
0.01837	34
0.02014	35
0.02199	36
0.02391	37
0.0259	38
0.02794	39
0.03005	40
0.03222	41
0.03445	42
0.03672	43
0.03905	44
0.04142	45
0.04384	46
0.0463	47
0.0488	48
0.05134	49
0.05391	50
0.05652	51
0.05916	52
0.06182	53
0.06451	54
0.06723	55
0.06997	56
0.07274	57
0.07552	58
0.07832	59
0.08114	60
0.08397	61
0.08682	62
0.08968	63
0.09255	64
0.09544	65
0.09833	66
0.10123	67
0.10413	68
0.10705	69
0.10996	70
0.11289	71
0.11581	72
0.11874	73
0.12167	74
0.1246	75
0.12753	76
0.13046	77
0.13339	78
0.13632	79
0.13924	80
0.14217	81
0.14508	82
0.148	83
0.15091	84
0.15382	85
0.15672	86
0.15962	87
0.16251	88
0.1654	89
0.16827	90
0.17115	91
0.17401	92
0.17687	93
0.17972	94
0.18256	95
0.1854	96
0.18822	97
0.19104	98
0.19385	99
0.19665	100
0.19944	101
0.20222	102
0.20499	103
0.20775	104
0.21051	105
0.21325	106
0.21598	107
0.2187	108
0.22142	109
0.22412	110
0.22681	111
0.22949	112
0.23217	113
0.23483	114
0.23748	115
0.24012	116
0.24275	117
0.24536	118
0.24797	119
0.25057	120
0.25315	121
0.25573	122
0.25829	123
0.26085	124
0.26339	125
0.26592	126
0.26844	127
0.27095	128
0.27345	129
0.27594	130
0.27842	131
0.28088	132
0.28334	133
0.28578	134
0.28821	135
0.29064	136
0.29305	137
0.29545	138
0.29784	139
0.30022	140
0.30259	141
0.30494	142
0.30729	143
0.30963	144
0.31195	145
0.31427	146
0.31657	147
0.31886	148
0.32115	149
0.32342	150
0.32568	151
0.32793	152
0.33018	153
0.33241	154
0.33463	155
0.33684	156
0.33904	157
0.34123	158
0.34341	159
0.34558	160
0.34774	161
0.34989	162
0.35203	163
0.35416	164
0.35628	165
0.35839	166
0.36049	167
0.36258	168
0.36467	169
0.36674	170
0.3688	171
0.37085	172
0.3729	173
0.37493	174
0.37695	175
0.37897	176
0.38098	177
0.38297	178
0.38496	179
0.38694	180
0.38891	181
0.39087	182
0.39282	183
0.39476	184
0.3967	185
0.39862	186
0.40054	187
0.40245	188
0.40434	189
0.40623	190
0.40812	191
0.40999	192
0.41185	193
0.41371	194
0.41556	195
0.4174	196
0.41923	197
0.42105	198
0.42286	199
0.42467	200
0.42647	201
0.42826	202
0.43004	203
0.43181	204
0.43358	205
0.43534	206
0.43709	207
0.43883	208
0.44057	209
0.44229	210
0.44401	211
0.44573	212
0.44743	213
0.44913	214
0.45082	215
0.4525	216
0.45417	217
0.45584	218
0.4575	219
0.45916	220
0.4608	221
0.46244	222
0.46407	223
0.4657	224
0.46731	225
0.46892	226
0.47053	227
0.47212	228
0.47371	229
0.4753	230
0.47687	231
0.47844	232
0.48	233
0.48156	234
0.48311	235
0.48465	236
0.48619	237
0.48772	238
0.48924	239
0.49076	240
0.49227	241
0.49377	242
0.49527	243
0.49676	244
0.49824	245
0.49972	246
0.5012	247
0.50266	248
0.50412	249
0.50558	250
0.50703	251
0.50847	252
0.50991	253
0.51134	254
0.51276	255
0.51418	256
0.51559	257
0.517	258
0.5184	259
0.5198	260
0.52119	261
0.52257	262
0.52395	263
0.52532	264
0.52669	265
0.52805	266
0.52941	267
0.53076	268
0.53211	269
0.53345	270
0.53478	271
0.53611	272
0.53744	273
0.53876	274
0.54007	275
0.54138	276
0.54268	277
0.54398	278
0.54528	279
0.54656	280
0.54785	281
0.54912	282
0.5504	283
0.55167	284
0.55293	285
0.55419	286
0.55544	287
0.55669	288
0.55793	289
0.55917	290
0.56041	291
0.56164	292
0.56286	293
0.56408	294
0.5653	295
0.56651	296
0.56771	297
0.56892	298
0.57011	299
0.57131	300
0.57249	301
0.57368	302
0.57486	303
0.57603	304
0.5772	305
0.57837	306
0.57953	307
0.58069	308
0.58184	309
0.58299	310
0.58413	311
0.58527	312
0.58641	313
0.58754	314
0.58867	315
0.58979	316
0.59091	317
0.59202	318
0.59314	319
0.59424	320
0.59535	321
0.59644	322
0.59754	323
0.59863	324
0.59972	325
0.6008	326
0.60188	327
0.60295	328
0.60403	329
0.60509	330
0.60616	331
0.60722	332
0.60827	333
0.60933	334
0.61037	335
0.61142	336
0.61246	337
0.6135	338
0.61453	339
0.61556	340
0.61659	341
0.61761	342
0.61863	343
0.61965	344
0.62066	345
0.62167	346
0.62267	347
0.62368	348
0.62467	349
0.62567	350
0.62666	351
0.62765	352
0.62863	353
0.62961	354
0.63059	355
0.63157	356
0.63254	357
0.6335	358
0.63447	359
0.63543	360
0.63639	361
0.63734	362
0.63829	363
0.63924	364
0.64019	365
0.64113	366
0.64207	367
0.643	368
0.64394	369
0.64487	370
0.64579	371
0.64672	372
0.64764	373
0.64855	374
0.64947	375
0.65038	376
0.65129	377
0.65219	378
0.65309	379
0.65399	380
0.65489	381
0.65578	382
0.65667	383
0.65756	384
0.65844	385
0.65932	386
0.6602	387
0.66108	388
0.66195	389
0.66282	390
0.66369	391
0.66455	392
0.66542	393
0.66627	394
0.66713	395
0.66798	396
0.66884	397
0.66968	398
0.67053	399
0.67137	400
0.67221	401
0.67305	402
0.67388	403
0.67472	404
0.67555	405
0.67637	406
0.6772	407
0.67802	408
0.67884	409
0.67965	410
0.68047	411
0.68128	412
0.68209	413
0.68289	414
0.6837	415
0.6845	416
0.6853	417
0.6861	418
0.68689	419
0.68768	420
0.68847	421
0.68926	422
0.69004	423
0.69082	424
0.6916	425
0.69238	426
0.69315	427
0.69393	428
0.6947	429
0.69546	430
0.69623	431
0.69699	432
0.69775	433
0.69851	434
0.69927	435
0.70002	436
0.70077	437
0.70152	438
0.70227	439
0.70302	440
0.70376	441
0.7045	442
0.70524	443
0.70597	444
0.70671	445
0.70744	446
0.70817	447
0.7089	448
0.70962	449
0.71035	450
0.71107	451
0.71179	452
0.7125	453
0.71322	454
0.71393	455
0.71464	456
0.71535	457
0.71606	458
0.71676	459
0.71747	460
0.71817	461
0.71886	462
0.71956	463
0.72026	464
0.72095	465
0.72164	466
0.72233	467
0.72301	468
0.7237	469
0.72438	470
0.72506	471
0.72574	472
0.72642	473
0.72709	474
0.72777	475
0.72844	476
0.72911	477
0.72977	478
0.73044	479
0.7311	480
0.73176	481
0.73242	482
0.73308	483
0.73374	484
0.73439	485
0.73505	486
0.7357	487
0.73635	488
0.73699	489
0.73764	490
0.73828	491
0.73892	492
0.73956	493
0.7402	494
0.74084	495
0.74147	496
0.74211	497
0.74274	498
0.74337	499
0.744	500
0.74462	501
0.74525	502
0.74587	503
0.74649	504
0.74711	505
0.74773	506
0.74835	507
0.74896	508
0.74957	509
0.75018	510
0.75079	511
0.7514	512
0.75201	513
0.75261	514
0.75322	515
0.75382	516
0.75442	517
0.75502	518
0.75561	519
0.75621	520
0.7568	521
0.75739	522
0.75798	523
0.75857	524
0.75916	525
0.75975	526
0.76033	527
0.76091	528
0.76149	529
0.76207	530
0.76265	531
0.76323	532
0.7638	533
0.76438	534
0.76495	535
0.76552	536
0.76609	537
0.76666	538
0.76722	539
0.76779	540
0.76835	541
0.76891	542
0.76948	543
0.77003	544
0.77059	545
0.77115	546
0.7717	547
0.77226	548
0.77281	549
0.77336	550
0.77391	551
0.77446	552
0.775	553
0.77555	554
0.77609	555
0.77663	556
0.77718	557
0.77772	558
0.77825	559
0.77879	560
0.77933	561
0.77986	562
0.78039	563
0.78092	564
0.78146	565
0.78198	566
0.78251	567
0.78304	568
0.78356	569
0.78409	570
0.78461	571
0.78513	572
0.78565	573
0.78617	574
0.78669	575
0.7872	576
0.78772	577
0.78823	578
0.78874	579
0.78925	580
0.78976	581
0.79027	582
0.79078	583
0.79129	584
0.79179	585
0.79229	586
0.7928	587
0.7933	588
0.7938	589
0.7943	590
0.79479	591
0.79529	592
0.79579	593
0.79628	594
0.79677	595
0.79727	596
0.79776	597
0.79824	598
0.79873	599
0.79922	600
0.79971	601
0.80019	602
0.80067	603
0.80116	604
0.80164	605
0.80212	606
0.8026	607
0.80308	608
0.80355	609
0.80403	610
0.8045	611
0.80498	612
0.80545	613
0.80592	614
0.80639	615
0.80686	616
0.80733	617
0.80779	618
0.80826	619
0.80872	620
0.80919	621
0.80965	622
0.81011	623
0.81057	624
0.81103	625
0.81149	626
0.81195	627
0.8124	628
0.81286	629
0.81331	630
0.81376	631
0.81422	632
0.81467	633
0.81512	634
0.81557	635
0.81601	636
0.81646	637
0.81691	638
0.81735	639
0.8178	640
0.81824	641
0.81868	642
0.81912	643
0.81956	644
0.82	645
0.82044	646
0.82088	647
0.82131	648
0.82175	649
0.82218	650
0.82261	651
0.82305	652
0.82348	653
0.82391	654
0.82434	655
0.82476	656
0.82519	657
0.82562	658
0.82604	659
0.82647	660
0.82689	661
0.82731	662
0.82774	663
0.82816	664
0.82858	665
0.829	666
0.82941	667
0.82983	668
0.83025	669
0.83066	670
0.83108	671
0.83149	672
0.8319	673
0.83231	674
0.83272	675
0.83313	676
0.83354	677
0.83395	678
0.83436	679
0.83477	680
0.83517	681
0.83558	682
0.83598	683
0.83638	684
0.83678	685
0.83719	686
0.83759	687
0.83798	688
0.83838	689
0.83878	690
0.83918	691
0.83957	692
0.83997	693
0.84036	694
0.84076	695
0.84115	696
0.84154	697
0.84193	698
0.84232	699
0.84271	700
0.8431	701
0.84349	702
0.84388	703
0.84426	704
0.84465	705
0.84503	706
0.84541	707
0.8458	708
0.84618	709
0.84656	710
0.84694	711
0.84732	712
0.8477	713
0.84808	714
0.84846	715
0.84883	716
0.84921	717
0.84958	718
0.84996	719
0.85033	720
0.8507	721
0.85108	722
0.85145	723
0.85182	724
0.85219	725
0.85256	726
0.85292	727
0.85329	728
0.85366	729
0.85402	730
0.85439	731
0.85475	732
0.85512	733
0.85548	734
0.85584	735
0.8562	736
0.85656	737
0.85692	738
0.85728	739
0.85764	740
0.858	741
0.85836	742
0.85871	743
0.85907	744
0.85942	745
0.85978	746
0.86013	747
0.86048	748
0.86084	749
0.86119	750
0.86154	751
0.86189	752
0.86224	753
0.86259	754
0.86293	755
0.86328	756
0.86363	757
0.86397	758
0.86432	759
0.86466	760
0.86501	761
0.86535	762
0.86569	763
0.86603	764
0.86637	765
0.86672	766
0.86706	767
0.86739	768
0.86773	769
0.86807	770
0.86841	771
0.86874	772
0.86908	773
0.86941	774
0.86975	775
0.87008	776
0.87042	777
0.87075	778
0.87108	779
0.87141	780
0.87174	781
0.87207	782
0.8724	783
0.87273	784
0.87306	785
0.87339	786
0.87371	787
0.87404	788
0.87436	789
0.87469	790
0.87501	791
0.87534	792
0.87566	793
0.87598	794
0.8763	795
0.87663	796
0.87695	797
0.87727	798
0.87759	799
0.8779	800
0.87822	801
0.87854	802
0.87886	803
0.87917	804
0.87949	805
0.8798	806
0.88012	807
0.88043	808
0.88075	809
0.88106	810
0.88137	811
0.88168	812
0.88199	813
0.88231	814
0.88262	815
0.88292	816
0.88323	817
0.88354	818
0.88385	819
0.88416	820
0.88446	821
0.88477	822
0.88507	823
0.88538	824
0.88568	825
0.88599	826
0.88629	827
0.88659	828
0.88689	829
0.88719	830
0.8875	831
0.8878	832
0.8881	833
0.88839	834
0.88869	835
0.88899	836
0.88929	837
0.88959	838
0.88988	839
0.89018	840
0.89047	841
0.89077	842
0.89106	843
0.89136	844
0.89165	845
0.89194	846
0.89223	847
0.89253	848
0.89282	849
0.89311	850
0.8934	851
0.89369	852
0.89398	853
0.89427	854
0.89455	855
0.89484	856
0.89513	857
0.89541	858
0.8957	859
0.89599	860
0.89627	861
0.89655	862
0.89684	863
0.89712	864
0.8974	865
0.89769	866
0.89797	867
0.89825	868
0.89853	869
0.89881	870
0.89909	871
0.89937	872
0.89965	873
0.89993	874
0.90021	875
0.90048	876
0.90076	877
0.90104	878
0.90131	879
0.90159	880
0.90186	881
0.90214	882
0.90241	883
0.90268	884
0.90296	885
0.90323	886
0.9035	887
0.90377	888
0.90404	889
0.90431	890
0.90458	891
0.90485	892
0.90512	893
0.90539	894
0.90566	895
0.90593	896
0.9062	897
0.90646	898
0.90673	899
0.907	900
0.90726	901
0.90753	902
0.90779	903
0.90805	904
0.90832	905
0.90858	906
0.90884	907
0.90911	908
0.90937	909
0.90963	910
0.90989	911
0.91015	912
0.91041	913
0.91067	914
0.91093	915
0.91119	916
0.91145	917
0.91171	918
0.91196	919
0.91222	920
0.91248	921
0.91273	922
0.91299	923
0.91324	924
0.9135	925
0.91375	926
0.91401	927
0.91426	928
0.91451	929
0.91477	930
0.91502	931
0.91527	932
0.91552	933
0.91577	934
0.91602	935
0.91627	936
0.91652	937
0.91677	938
0.91702	939
0.91727	940
0.91752	941
0.91777	942
0.91801	943
0.91826	944
0.91851	945
0.91875	946
0.919	947
0.91924	948
0.91949	949
0.91973	950
0.91998	951
0.92022	952
0.92046	953
0.9207	954
0.92095	955
0.92119	956
0.92143	957
0.92167	958
0.92191	959
0.92215	960
0.92239	961
0.92263	962
0.92287	963
0.92311	964
0.92335	965
0.92359	966
0.92382	967
0.92406	968
0.9243	969
0.92454	970
0.92477	971
0.92501	972
0.92524	973
0.92548	974
0.92571	975
0.92595	976
0.92618	977
0.92641	978
0.92665	979
0.92688	980
0.92711	981
0.92734	982
0.92757	983
0.92781	984
0.92804	985
0.92827	986
0.9285	987
0.92873	988
0.92896	989
0.92918	990
0.92941	991
0.92964	992
0.92987	993
0.9301	994
0.93032	995
0.93055	996
0.93078	997
0.931	998
0.93123	999
