1.78911E-13	11
1.60424E-12	12
5.66715E-11	13
1.41115E-9	14
2.44185E-8	15
3.11597E-7	16
3.0649E-6	17
2.36339E-5	18
1.35895E-4	19
4.9935E-4	20
0.00108	21
0.00167	22
0.00221	23
0.00278	24
0.0034	25
0.00409	26
0.00485	27
0.00569	28
0.0066	29
0.0076	30
0.00867	31
0.00983	32
0.01106	33
0.01238	34
0.01377	35
0.01524	36
0.01678	37
0.01839	38
0.02008	39
0.02183	40
0.02366	41
0.02555	42
0.0275	43
0.02951	44
0.03159	45
0.03372	46
0.0359	47
0.03814	48
0.04044	49
0.04278	50
0.04516	51
0.0476	52
0.05007	53
0.05259	54
0.05515	55
0.05775	56
0.06038	57
0.06304	58
0.06574	59
0.06847	60
0.07123	61
0.07402	62
0.07683	63
0.07967	64
0.08253	65
0.08541	66
0.08832	67
0.09124	68
0.09418	69
0.09714	70
0.10011	71
0.1031	72
0.1061	73
0.10912	74
0.11215	75
0.11519	76
0.11823	77
0.12129	78
0.12435	79
0.12743	80
0.1305	81
0.13359	82
0.13668	83
0.13977	84
0.14287	85
0.14597	86
0.14907	87
0.15217	88
0.15528	89
0.15839	90
0.16149	91
0.1646	92
0.1677	93
0.17081	94
0.17391	95
0.17701	96
0.1801	97
0.1832	98
0.18629	99
0.18938	100
0.19246	101
0.19554	102
0.19861	103
0.20168	104
0.20475	105
0.2078	106
0.21086	107
0.2139	108
0.21694	109
0.21998	110
0.223	111
0.22602	112
0.22904	113
0.23204	114
0.23504	115
0.23803	116
0.24102	117
0.24399	118
0.24696	119
0.24992	120
0.25287	121
0.25581	122
0.25875	123
0.26167	124
0.26459	125
0.2675	126
0.27039	127
0.27328	128
0.27616	129
0.27904	130
0.2819	131
0.28475	132
0.2876	133
0.29043	134
0.29325	135
0.29607	136
0.29888	137
0.30167	138
0.30446	139
0.30724	140
0.31	141
0.31276	142
0.31551	143
0.31825	144
0.32097	145
0.32369	146
0.3264	147
0.3291	148
0.33179	149
0.33447	150
0.33714	151
0.3398	152
0.34245	153
0.34509	154
0.34772	155
0.35034	156
0.35295	157
0.35555	158
0.35814	159
0.36072	160
0.36329	161
0.36585	162
0.3684	163
0.37094	164
0.37348	165
0.376	166
0.37851	167
0.38102	168
0.38351	169
0.38599	170
0.38847	171
0.39093	172
0.39339	173
0.39583	174
0.39827	175
0.40069	176
0.40311	177
0.40552	178
0.40792	179
0.41031	180
0.41269	181
0.41506	182
0.41742	183
0.41977	184
0.42211	185
0.42445	186
0.42677	187
0.42909	188
0.43139	189
0.43369	190
0.43598	191
0.43826	192
0.44053	193
0.44279	194
0.44504	195
0.44729	196
0.44952	197
0.45175	198
0.45397	199
0.45618	200
0.45838	201
0.46057	202
0.46275	203
0.46493	204
0.46709	205
0.46925	206
0.4714	207
0.47354	208
0.47568	209
0.4778	210
0.47992	211
0.48203	212
0.48413	213
0.48622	214
0.4883	215
0.49038	216
0.49245	217
0.4945	218
0.49656	219
0.4986	220
0.50064	221
0.50266	222
0.50468	223
0.5067	224
0.5087	225
0.5107	226
0.51269	227
0.51467	228
0.51665	229
0.51861	230
0.52057	231
0.52252	232
0.52447	233
0.5264	234
0.52833	235
0.53026	236
0.53217	237
0.53408	238
0.53598	239
0.53787	240
0.53976	241
0.54164	242
0.54351	243
0.54538	244
0.54723	245
0.54908	246
0.55093	247
0.55277	248
0.5546	249
0.55642	250
0.55824	251
